seeds: 1816595164 17959701 638436853 78030487 817577189 36827316 1026478180 76369736 41289903 186217913 420559525 137710657 1458688845 100655339 1865558103 137010578 1234165819 150006944 1109155684 48884299 1600710048 71807961 342365895 71521234 1160612473 58513776 889488536 119786547 1758745822 19811067 728811566 41940267 1687300551 30293821 608958354 14798860 259061882 41922530 592166849 11599136 1844789032 15685281 777644724 23173737 1737825727 15248610 1384337505 15794853 1436344931 12754349 860595516 26500165 236090093 10281111 309873181 10661754 1784509833 16862295 560696665 21206544 1403400278 10768775 1103492673 3104299 585940307 4709864 1718217233 4429714 8331511 2654706 1571635766 4329209 1778808747 4225599 1423485398 2354357 20032675 8711245 1567368132 1276088 1753453071 5041947 12928219 3006950 1588030703 2405123 813017934 1990230 627556618 696552 1726908523 5420903 1673687801 522097 333542178 7889231 1014125670 9319231 1598632032 303155 331371761 1236611 249330786 6481768 1425857118 4167409 804926911 5651459 1808970352 1591176 1802671139 1105215 1675068827 6958353 1455944187 38946 230180690 5117054 1579295584 1818614 4999573 1653600 1840398335 3337043 1860775241 2331925 856595890 2331101 333359727 182049 1219883289 8815212 1230039755 536323 416680275 1046708 1726164295 267099 608789901 75778 38053361 1541207 322805215 8397246 771987269 3521298 32223683 4724660 1581219968 4697522 1433038769 1789130 717947232 6164849 1599592689 782642 1011233148 1272585 1595579787 515843 628351826 73145 628756995 9459112 1684219969 391579 1449118958 3152273 583641200 1745713 306331546 2750105 1566450409 281155 1732895958 3104817 235962 2879691 1416492956 2078145 1682385049 1185839 16799564 1537417 1814212456 301209 320813650 10134 1400139467 748208 1590462114 4427455 301501582 4189504 1158249051 2249518 227992115 1701735 558987420 872085 724904215 2391256 1834734171 5389586 1563612091 533732 1024145078 1666618 333299769 23216 1431723451 781923 247975531 958077 30689715 171943 854823253 1037916 1805163019 791792 1561631825 296938 7516277 545940 801949789 1454105 418267257 364969 1569297376 467256 1576551473 2521467 6753866 304271 887225400 616562 1420006863 2535458 1570485926 153887 1815384532 83741 3244756 242006 1586137583 49258 1722837356 1891579 1864345405 648911 811618545 668376 1565065039 248577 1562743929 385646 30871278 1207793 1231300741 1664458 716841560 384653 256038319 24607 606404406 2147514 12598540 153846 604127313 408402 1430714069 46089 256638238 74235 1783708744 662887 1401024788 2243672 1454175130 1713109 1810703832 986271 1456455920 1780613 626599000 569226 1843755006 970427 1106679882 1448726 815524114 1455205 1596098502 1013939 414784890 1428822 29470591 135900 309167305 625354 11335855 203206 1597602599 469479 1233088947 267883 800980403 528431 1434980223 451811 1803877840 744833 1415221103 554624 590772306 1249056 1806863110 1817738 39618625 637035 321109500 281815 1229021216 87102 417730397 387387 1023476066 296927 728202441 496495 1013140412 512656 3929807 904538 859837830 732450 606279559 89154 859231735 232627 625395697 928264 321740660 1023612 305965879 176843 1806004537 260990 11796501 95610 40916799 255988 1685087221 885342 342191988 73640 1453634703 471170 1231219907 24481 420076970 27732 1233374542 673768 257229037 998906 1571053645 543174 1812030296 463123 1865003646 487700 1009981997 407733 775623012 1842468 1725420433 703604 246784553 1133127 1586524895 773971 18505371 549655 815173729 152753 1559455731 1336824 583278155 100578 419231042 612298 1686539075 487194 1813579421 587706 1813184146 126124 604954557 69387 414566048 40857 1804846228 127860 558504427 341928 804497012 126952 888585695 854313 1435981617 51949 717232608 280179 413954823 416703 1736719452 654122 1436042926 262882 1783124997 273147 1419430581 290653 1737490979 237879 1230664393 452260 235952010 108560 605123424 478602 416415904 48477 1586203377 121843 1452383344 225244 258258964 597705 1684832962 59641 1569780402 600062 582048859 663288 1564272739 649094 37112727 606690 12012685 309309 301240374 140388 887975113 68991 1801726073 650657 855985980 218528 624064588 273351 1108913591 72995 777475692 92189 1684178085 34527 1673061292 553431 727297116 336345 29608139 710788 1414566865 285485 1453283594 118969 19412491 326254 1863776759 174578 40644824 131220 724192825 55182 229855610 143382 624404508 788483 1228890306 103096 227547794 115902 1229195664 131883 301113724 28621 1025828428 553667 623804792 79301 1103021915 45854 1674213930 522521 1814896876 438852 16027705 503479 1229595813 98760 1732626141 82180 418782116 296776 1430781794 728128 1452862584 76283 1576477417 23554 1863127754 536525 1813328981 106289 1568869879 309994 1560878105 622715 1564952657 49448 341450696 79396 801519841 197982 1453125018 54264 1566170881 168395 1815587533 621342 888423679 84979 1812787894 130869 812427924 201613 4891301 70359 1562321236 23316 1725014954 49537 1108153173 203960 627272419 117343 12436528 44936 1804672578 80849 1432557068 461097 1416100148 332351 1435704114 132705 69949 68503 1587364424 210703 1806328140 415078 856437680 10655 1753080443 233127 1219618487 153259 1597220460 337600 1595287176 163022 606072424 79671 12512374 52995 888226976 42829 1565709583 287500 1423375363 20054 1683574311 409247 804154807 310733 1013854592 156355 1012539772 127961 1219417033 49627 1418863208 132465 1575998597 117198 810933560 581294 717543467 316354 256551470 32918 332864477 84654 803471403 283461 420114649 14587 1598415978 92385 305704252 64402 1598521700 66623 7195347 166617 255924453 79390 301210830 19692 603797108 140406 235495054 146666 1736038926 231337 1598174632 10940 1581162114 50140 305896557 22805 1010493266 437029 1570805086 217758 1686385099 97473 227809194 139563 1103098385 252967 255868186 19766 770909411 387481 716544799 27732 1814626639 168887 1587615243 258624 256092760 404168 1568702232 15746 1566754974 16162 332963532 149051 1808715611 32827 1674923457 81678 16562345 35299 29011764 335210 1023779138 230621 419139231 81104 36954066 41179 1009633556 122569 859606681 39864 28891067 98705 585392310 178926 727771766 246435 854586610 61656 1219531866 31891 37746490 258037 1108597217 230192 11115978 62040 1109078870 15435 19130884 170678 817305579 58406 627398129 120645 724260046 272309 1561970116 340415 1686117462 55808 1586383299 48670 1599072322 232478 7086932 53695 1228776355 55154 1430078332 149216 1570421807 10990 582867429 364858 1422576339 561099 30426250 27348 1009303802 107086 1684002308 66926 724650896 103113 1563340236 49486 1594931039 323703 560205154 295637 803818557 182775 1687052989 240273 1725137535 279565 1456287626 78617 638233032 48310 1418812969 33708 1811858945 79565 1561504483 21587 256978294 220149 341790696 358303 1600378745 91599 1813446083 115252 320940842 45016 1672725672 55514 321419122 43534 771681121 209735 1587893099 63594 859018020 199834 18342575 16073 1718009609 183014 416528621 33995 1012791764 194054 320583937 88145 856458666 22076 1672658717 39473 32081435 99771 1452992367 128941 1414180695 14892 30594515 71219 1563530024 74717 1864224163 115940 605726021 245225 810829587 45578 1686222211 149686 1808813507 46832 1415933588 78695 40581632 41960 1783400939 117714 229727964 63521 419943118 87301 817026390 225131 1565416894 216890 235769782 133076 1414951605 128504 1419306991 91751 1414296124 84495 1453427020 57889 420191681 345340 418638356 37315 817265441 35537 230053214 28814 585593322 24349 1566919190 21104 1726602693 269730 1229889075 35972 1024015525 104695 559981720 184259 30536223 45036 1219569297 44970 1864141969 81190 1758615448 24884 1736381117 230147 235387574 15929 604710112 165311 1009795276 132242 19884817 17172 608724859 59942 1576178612 51955 1682102290 29815 626373032 31536 1458425371 223851 1600509443 60897 419912501 28442 1579200531 23096 1158070364 161401 1567258763 107027 1570730816 46647 1805097234 27664 1430252043 297607 246508576 20142 625243413 79022 246492404 12100 817479019 26118 1576236673 224627 1812536420 211952 1234078604 48352 1813020985 114829 1806278585 42709 332658179 119575 19934803 54951 41213435 10275 1783601189 89205 1419290722 10017 321611116 57214 1415788314 63124 716686537 32883 1013033391 82473 1566963980 223987 8235797 26436 585773059 21861 854651156 102403 8098884 66596 812326427 62558 1562409747 33239 817400012 42464 1801381821 21677 16644122 14567 1418649209 161874 1108492472 66433 1724860150 10093 1010970299 10665 1717672730 326875 1816434340 16293 728078892 61346 246456570 12294 1419065363 192734 1672880791 69586 414406993 30174 227525490 17019 1011128793 90452 1811757184 88992 801759125 153380 248966349 243995 815396054 40109 246680528 27220

seed-to-soil map:
409596061 662741388 212698
495345943 1657583884 394540
869235686 251378060 1800925
871729797 387929584 563729
802734903 661556969 255593
317884492 201271128 725830
919173993 34507525 357840
1398767232 1585251515 278362
398064548 862733363 258681
85560402 1884158431 39007
682347945 1016042771 276216
929733853 1963243618 15100
1492091962 34000333 142507
1284126593 1650879984 219101
1998881957 513301756 479062
1210482743 1871059502 19453
1712786817 1511885499 459007
396734952 1196021646 19130
737980984 224361956 290668
69348146 87842645 175403
1912978238 1096642548 208349
728557055 1095771898 393512
1168688597 1337878664 86988
552448164 808773752 116970
1313377667 203383418 170681
277139004 725018529 294035
9193246 1206355855 569839
1065578966 1800951294 181426
1982571660 853384935 272326
1434728982 1338382535 29934
594488294 1091288551 834955
1827963303 1648759628 118227
722754093 1353603977 63223
867205023 387702008 141979
724951028 514254392 77002
784390207 1558085947 529482
420823037 1016442649 301660
593114457 522251230 76213
424088797 203657685 81060
1936926348 474824910 300100
1220833968 199001476 100286
1217138480 1923482812 201439
32179625 228195395 164749
1288644865 477777519 37384
163237125 96776414 12099
1946037890 807653103 191746
1972963934 1928248300 36151
1675054317 276316143 188110
852992723 208955268 36645
1221913830 1652890094 36370
573310842 729169734 93365
122969221 1873242771 84067
1512442868 1359332160 41845
1207598899 499599084 118429
903307478 208485370 50623
712818568 511562192 860607
1874112062 1524952350 286599
1553362640 372836623 57720
734298939 1727867397 548129
493418294 1188298968 76267
388535222 1346669544 152566
1598483204 1286774084 28767
760704606 475276859 318672
1133058462 240789528 337019
733814837 1012727014 78837
1753026358 818958372 165204
848956631 1793012728 18577
285999456 1575671838 79734
1069331363 724701881 164639
1480215991 817007081 744177
271248677 96561994 18060
76384988 851635956 154520
235155172 654028624 150797
1070968664 1923811025 13900
1897735380 1530353457 385653
1887311133 1300352548 30359
606271728 898050047 96726
707299559 643461907 203975
223037254 818049616 368403
5030560 1215735562 328397
1258328161 98587820 338616
264503203 267265511 21517
688164450 806250930 81485
1542425033 1515423714 83870
243773298 1923959187 38167
1957530914 226366371 664606
440378836 307864 402817
1544214896 1301596705 253707
1380790843 279097104 505518
282625819 893210456 104394
930735272 509043132 246909
497218225 653693059 208283
834136984 372919143 111431
1225578864 1847525611 207397
1829677683 998846142 281567
1086338031 1534808371 57005
1523313860 513854265 316711
434868440 1876820678 313682
1385219402 1195642543 39473
1666127695 491437148 152181
1697513723 1194268392 98770
1547289715 86759112 259984
787338468 1877646810 330901
1080286093 1509238586 394014
762471214 1011822489 266348
1312150175 240681061 35765
1354490662 1346304961 88066
470779990 1931578576 79061
678361533 1300229819 41263
1276930438 1555062027 332278
1467716961 1823085460 163013
128401919 1802110524 382906
1756495086 745495511 51354
1083649538 1226899485 109522
1946112305 2318903 128405
723006448 604075674 103799
138186646 1878036803 661724
741171251 1347138892 257130
832927111 602927937 130320
1472909997 665702400 35462
337783777 1356948342 68746
968209989 1875975718 151637
1985673405 1338467235 302267
172096553 389369820 882786
265289143 1347478366 72972
973144315 88053312 550335
785813531 1969636716 198086
1853810024 1359567543 425964
1320659906 1562158044 267615
1357183336 241458079 57036
1094021063 1926863523 252381
811024880 1894870030 413511
108850097 1356263621 42948
394625780 202983482 49190
189013049 268287321 219161
98853327 1929687210 375276
1468536783 1346963706 144421
390543927 1336283102 73448
1241109706 1734504401 295050
1136280984 485638250 167095
1160848902 1845700531 89601
1511101017 1515556508 305138
877029614 1336041893 161262
1821812684 1845628797 69337
920680710 724913748 26977
12195534 35395126 98830
1233577741 1931324323 218319
1797516273 809108740 412188
521867182 201128882 21893
725460838 1926305125 123894
1739402277 597802551 141733
960732592 1582925894 109250
316985823 999209037 84027
1807079697 866970058 389541
852166289 1183424060 31872
864980018 1535766185 64191
1478439873 1848635333 171118
1379107150 41251601 23798
1726134261 1346515840 143673
1143123323 514390575 167543
1267754673 1015814836 29206
382873079 1349515997 136468
217792528 642886990 45899
311990576 1356360595 117014
300235927 1931788197 349257
505953664 604218375 300682
1044682683 1512388464 123098
462991590 111702612 244043
241122847 1015685249 24765
644120002 194798343 265448
290352392 1845791476 69074
1439142662 1302539983 18963
1618572209 1183632236 36496
326675060 822864618 323472
500976021 1533978372 310605
611799374 102897493 14745
781760192 1847814483 40408
1253152085 98433057 19430
1003251583 271303025 290201
1849529652 738752308 75308
286684697 1337540579 36956
1742487093 35766554 17207
1033051121 206165361 284335
716516446 209126266 89825
1803522068 1728497391 320446
1835596241 241144111 52062
1069244883 596427311 289733
878066821 666586610 37802
143299773 1509033266 54520
1459313822 1654168863 239579

soil-to-fertilizer map:
350135225 1379898566 29811257
1792698735 147494744 131240524
154146056 680833798 150886186
1858098978 963946608 96030223
1567386132 1521644312 67392594
1189659178 1962061301 187695231
909573539 1807843797 46377469
319881909 312532919 20671057
1066631604 1894235946 31605426
531362284 1131099507 184589463
22961942 50997136 13717767
1070822954 1417989589 46294353
1307825439 482681458 127887635
589975475 1473557707 14436528
534610779 344225861 22534816
1423540312 398704280 52154438
1810262994 1095414097 19907548
1175242970 99991719 38083891
1042940391 1638518461 129139587
1866304258 884364928 50066141
833118344 1767871520 18789157
1193983731 1344160424 31015441
207736803 283480357 28666382
1944235360 1860699101 14848283
346979162 634704684 35485262
467191544 6187772 42533541
492010359 1612788623 11304423
10441383 1060475805 22234818
1531524639 850964988 13615903
551566204 1589150381 23348159
280036958 1488634066 27194820
777191577 454304122 19340850
1631280640 1631331915 5045822
1282851870 379491877 4861831
611872752 678990528 1637094
858065078 388641101 8964500
719145152 1884005680 6026746
414747264 1798169465 3164337
335597576 1119490706 9018220
179488533 1952658287 8526947
368832610 1934460907 7159936
1046665890 1414939436 1190506
703700955 340068619 3299864
1073834447 1854758432 2157378
1387545959 616064748 9282175
530424053 934528304 8595862
511668530 946817186 9823794
1327743317 74901867 1757061
666556180 334666283 4522119
1584362104 140483114 2116873
542582920 373291503 5420050
544340915 866084200 3516567
496156889 872689580 5124038
708955073 1086998773 363106
662979618 832950515 7561374
1824865416 631395147 363027
1128414912 1788687188 9119696
645841727 1087403304 3160953
19919962 1336494895 1730996
309636245 944956252 134422
1569055124 1470146227 1899002
1755024939 480302171 2372844
1118046488 846662838 1275785
369276899 1787321782 174777
1877992222 675465448 3500674
913180145 368162 1984021
1303444185 1328685178 3860530
1635093620 90778898 5379696
406598863 1624951365 274891
1876325243 1928854628 4725530
1227671610 1629797462 474799
208899257 611984794 1641857
955524121 840933188 3093405
585200590 878054792 2495523
945221008 1946291667 987525
481833852 278981249 3265340
508771934 1464662970 4312721
1703924214 1801590836 6185959
286239307 72820164 595148
1371598025 77834062 5779803
125777964 1317301091 3592271
1426002776 1084219630 1269920
151875923 881316463 3034782
1163049310 1091412064 1741553
226126773 384591245 2190215
1464545791 68236078 1367602
695942028 960957129 2256268
1038972768 1411755020 835517
1712029529 957875343 1403361
659613325 1624354056 156625
1032423843 451253481 1581613
1407361889 945954320 202848
1677684734 627620158 2415236
1344076269 615062140 553071
1681089736 1414432352 419070
1420111564 367129928 1267654
542004390 1376271806 2420296
473844697 370712483 1527791
633180934 1892114382 1369684
1371146272 1321944394 3950361
712880981 844632712 1114773
166861708 1636835281 563670
243088067 474175097 2858183
1798066171 1629111247 559872
722053682 143991853 1439818
1609104963 69647078 1845194
1876531027 1130212091 379119
1275223202 1926553314 1075395
475752533 1338685933 3591076
546764175 1943109918 900827
1274037192 1332869274 790179
97396246 1117962729 1205964
1770975277 1858537649 352051
1900748036 1082837627 1240409
461300355 1472256184 542964
940731136 634043723 229918
981114572 1878003921 434324
10835389 869800563 1293846
1382175156 86784246 1873937
981559545 1941921333 446597
1871549336 138160477 978464
649692116 1948326000 4105943
1685512084 1328002599 59129
1960122938 66073963 691886
1073266745 139718431 283155
803948043 1517155481 3976599
58786810 631270962 30912
832534068 1858906517 702192
929719383 96234555 1009184
71323992 2574904 1189026
1950130335 960647102 239202
1661075596 1891952499 76241
426624478 943304958 406026
237526294 477077855 1194378
1622498381 88669332 264735
235732978 1516297864 821915
161548203 848422670 910378
450385474 388248742 195820
993114176 943830986 486750
414152350 1316140132 461567
460403699 71974610 753138
58331882 1624628561 295388
468900833 1879610765 2325544
1705003108 1625267214 1237611
454789630 83743772 1919498
1653922755 1856960063 1305162
1005713285 1334426937 1369803
1836343057 1093224909 19024
778807830 97542971 111380
1584262097 1944444399 1230267
592416740 1881965750 218592
967891466 672270641 1195714
1169147712 1627083611 799357
1081195831 630347530 490921
1815947324 1343275771 204766
1364730917 1416516754 915674
454633640 372340784 799041
1881454001 1379165778 485515
1914380273 333593257 778050
1216487601 850007791 149814
1029666107 451127962 119766
1002213775 1893928502 200322
1308679645 673885514 856978
1251988719 1128704402 763594
437064722 1472097167 123337
108951327 98376974 844360
284094215 1638134996 263613
381138146 1878661598 236038
74312015 368887258 164751
334395298 1116602258 107791
504654791 832011044 72230
997701641 145470035 1751896
158582435 671018704 438042
1683467013 864642474 794200
198782384 632085333 912742
692805731 1416175491 162827
1297066085 76977482 272958
119338545 1882261691 913982
1915216345 4334700 1572542
1667342623 1413172650 701729
1703723352 613994030 701811
1763886956 49682646 1212065
1792839678 1117479811 264775
302709379 1085776528 153457
203409401 1890465209 1020155
612168128 625527870 556992
579431859 1473230025 291031
886385980 1375675847 251045
285627280 1414115781 243831
537605586 848102119 52129
1369788273 1876080593 823650
1619408240 378796796 254252
502217048 1859958172 161360
205450604 633021760 921860
993447884 370281931 14998
163169445 65375420 181363
1372459047 1628774877 146278
1866590339 849529406 477873
510481356 1411213627 105561
43341437 369447883 643509
955141412 74292578 210872
1717309078 631817270 23998
824890191 1093357362 1298921
1431573939 86134076 69582
1012781095 865671614 39720
1809885977 634583383 11999
871941325 1411329916 398835
719930906 1116051588 197653
1132133780 634280024 203271
460745461 957097384 488543
1737123092 1335955322 369928
1951685520 1927857803 424057
5180709 1091037558 265794
1635080406 1876939875 552277
158367270 1316778774 503931
421314067 960510722 66495
328261026 89251032 534026
1021115148 670251903 106264
1070763598 397606767 70468
1282692681 1325897547 1579447
1019399333 1883330903 36073
995870744 1116982045 451939
1862343662 1630676899 274614
249515824 1115454666 500587
417579417 1412792270 124935
1100369201 142886253 441860
1575191180 282367693 636424
658824423 670393308 331589
1648361596 881021776 89636
206488865 397819107 537884
1821769944 85715541 390725
1531560910 871985294 480878
956431171 959511889 997688
1628197406 73936695 130443
744097438 1060155570 287321
1496129936 850662225 297212
94577459 1327712830 196003
63172935 366791941 49482
387928236 626623055 710147
1135093105 453006659 148379
1721934399 4005343 154371
339545194 386804867 1219753
1871930495 1086325487 373829
661217443 1469250362 106144
392326637 97414774 90979
19423519 478866567 549323
1785154919 479934815 13507
1300592347 831805613 44755
1047466275 1883783871 174589
1718688248 1334131846 73363
485731630 1927678406 134690
1632692331 1094688276 701078
1924683148 1926192022 79262
1987544645 1321179282 350683
1606782983 339816997 27804
1736202970 1338319862 131766
11689782 1378803233 180422
1794261832 140037234 420213
98468066 453737384 384223
1440814319 1469429071 592191
1449176132 846308129 278311
614284187 1375350177 39840
1561407038 97793053 215214
205069257 1315871698 46047
531135573 840692694 105231
1427463221 1343729328 399483
467043205 65829380 66170
1451609085 631899463 146806
1240635269 86488913 151004
1609032106 1410121078 801990
1664470100 1925877734 188813
1113523480 143811995 63379
1842730549 1521369035 16321
1481931472 1624522824 50698
645938166 1933623161 502160
320573907 453278457 437468
1404349867 1947350559 587122
887850613 880693194 201314
142449114 1515860089 357916
588138339 67188609 537007
438011610 65029851 179101
1326503225 1328198420 328709
1013860028 671666399 548547
1861284879 1860392406 282663
367159954 1115328789 96756
580815922 1085724714 44756
429748599 344037706 163539
1969702524 1944214092 105959
62636821 278776739 29830
268018783 1333867149 141555
1235381577 48941381 27067
132958442 66784579 26998
89143145 343474815 90627
747298301 1961424503 567123
791323832 1883603946 136127
1564503533 4252027 41665
1895604820 1342291475 732491
935649664 64769354 150857
895532806 1628482322 272784
376320660 611137317 256388
1222165843 143519368 24475
377086050 1469186077 24201
1958435190 1945920208 96110
1695061764 1787941263 431205
571115653 1488065981 70260
1016805077 339396319 120747
1570272402 478496168 123970
174869896 1130659843 299746
1616752813 946754574 23673
1834928897 77314903 76032
768955037 610707378 397255
1964052299 1409717034 91020
1877341386 1472996634 78240
1406531608 480009737 122060
355493239 1334209525 70838
904393719 77592009 212536
127118683 90224631 139076
853629574 1090578205 412871
393933481 143720700 13842
1519358338 844121654 12001
1483068224 865756571 229742
351998588 74241698 35774
640145622 680755224 13703
882318229 388040720 106949
1118053556 1934227420 87544
1086448613 49518759 48959
449229210 1488167643 320189
535177573 1417584899 288608
1075338342 71696647 59757
1143983442 368677325 119283
1014535481 1119365230 19381
1968986039 1926307522 181978
871340405 1893597990 164127
923831228 946501811 109603
1853718028 832416671 87410
1342213586 963276617 195943
1712183586 139146285 39957
1011785368 871376725 340141
1266368510 1379007869 69140
325849367 1628006611 270269
1103284145 845792309 265370
730782157 1942646230 134036
890884365 1636576781 252266
1598901075 675100768 223950
523383357 1877638337 163106
763701712 1321593928 67417
69983026 1797820242 154607
1183835696 945505338 157926
799298356 850414851 137181
1104146684 945255960 200606
728766834 65955737 100816
1730235171 615658116 189672
1115835386 846237898 42178
1984399909 1343074003 149699
1090935368 1086806444 139597
600039173 68157959 58154
506275259 368573187 70185
1180762125 49023555 210121
342275203 1416406226 40833
747168046 283177873 43142
995012102 1084096430 56789
457540621 73643907 84186
1841150265 1413882091 189227
1180873561 844325346 183471
189831266 1891623494 70791
634719675 946329146 40372
1528215936 388454242 113070
1202567879 1129666256 502415
359096124 99618790 307123
798738608 1628334178 24287
1942104273 1637587875 111904
717118114 846084803 132481
73944296 872558495 61087
612657896 1084162455 51296
1287521087 963885775 38210
1295968591 626195666 134565
1709849607 963580818 246371
351148693 1928647052 35441
578548315 1875570323 47410
367094888 48812745 23449
377261842 479704246 88884
852518728 139478178 120093
160585669 956679635 48211
1517261169 630911680 246271
502139331 1879232120 332086
1810180901 1338517820 13699
1491846104 474066732 45411
791337438 147329157 29655
1629341388 1315751331 42217
600877792 370517404 181551
319665067 388169460 48339
806264606 74673853 172408
1185835283 369176505 59431
1964897541 1786824831 351485
1338748427 957610947 10253
900432522 76765337 188435
285328872 1637756718 49632
1635876005 944532408 184364
1295720025 1627886024 15981
344454613 283018859 158944
1010985427 1085542364 15615
679224653 246640 98934
682803931 1626899517 70441
1298764694 1630953288 349245
527377985 1612570932 79109
1033176723 957651039 60050
654521799 1521212912 143325
620684189 77442800 89903
824637204 1376101093 31798
1903901679 957723658 60104
1503900622 832730287 179368
1733007647 142607871 166021
1124093709 97269878 109173
1779119649 1379675177 216246
935129286 1944069850 117266
1663483357 1086053669 123183
947127485 1628995304 31615
1137328859 98014829 166608
1199254137 1879108390 44219
580083729 1807793711 26658
1119591981 840526815 48823
1234586664 1890072783 235197
1322043456 1316065294 31159
1922108703 1327612160 87453
407598531 673733802 45820
838920539 673482389 198677
1775168018 1928498250 139715
557643143 1333826874 26225
1948886126 850160735 84654
122692817 614727460 20865
402240282 71523942 165926
289429393 1376198735 24169
383774757 1786668408 141884
753451336 379135380 88032
731511056 450945244 91044
1459166174 373213642 45287
255318189 283239308 128849
414555861 1891772405 83744
935460246 1086177141 54768
1968201474 1942871615 126907
1608502107 1409916377 136463
1723040742 283368388 79427
135452686 370482564 31360
1443138410 73508828 34365
391649985 943808967 20562
1032508792 398477503 18750
1739747058 333267557 65991
1601624468 1469021753 60948
1520168350 1116271014 234676
80239666 611507052 180408
1782827823 312182658 333459
545653920 139187641 227154
1609439796 66819862 327562
741452913 1321662962 63163
199694625 1626564010 261110
155323901 611791028 53524
604938592 1875621023 237791
1331909774 1332570888 122515
1946535878 1624214232 120954
1710572348 73798777 77233
419154585 478474314 10779
530708886 1060058514 57420
1465219639 1638038654 37863
1258451951 881117847 193982
406447582 71820077 47978
945421104 77291000 10729
1615194474 848262548 69821
539835538 1334032537 53082
1896003017 452883180 73095
148464190 611925645 15127
1827661909 1086739170 37607
68928006 86209748 236897
913671933 1412984887 90987
267619382 2434153 24220
414780321 1630436559 64181
883668962 142804229 65695
1350313748 74625547 19332
1733446803 956916775 67180
203308384 339533698 82966
1713926004 1859735988 60803
1485199917 89970018 186027
1784013815 147399684 89369
1932011056 339880259 72189
581963822 1859940342 14980
695940406 5951583 39944
1762206569 339651466 133494
1233570982 1787704390 51853
201034225 877940813 106741
517617482 871737818 155867
1510407605 1464292210 28296
601614311 1942485557 143312
1704898218 674823850 84067
1565276669 611417230 29583
543694242 945143187 47420
1252943791 1472808958 118739
784624700 944735714 53850
566558890 1119238154 109767
52121386 1878921432 101901
158113031 1875866545 116065
528016565 86664519 27760

fertilizer-to-water map:
1229706504 1459603368 161680748
1595392333 294241856 199755590
1973147651 1242450158 183301114
427061295 1997312162 162716549
1564505747 1655647766 24802357
73195010 1798232334 125225159
383028090 973847577 43706862
10473931 1160543931 40718531
1571624723 701335282 42362558
3886784 518366199 161905844
448915161 1740349928 43276482
769852994 128454471 50403284
1368356513 869744870 34628977
1870946728 749426558 26123567
193297551 198267519 58570243
1117704834 1070098669 58898760
440186462 813258074 46626374
1116757668 1683483537 37324884
755975295 104963000 10712817
1898121391 272687109 13369597
1856196982 20612292 34289081
1428412217 1934623325 61992308
1603392007 780355498 16727770
669073487 117309809 10520900
803627758 70106749 27353599
1475662399 1434926872 13532893
1506052591 1622095080 26527148
267427305 933876414 13227403
373486899 1139390025 17020411
329237181 917766952 15184977
955080047 1041883681 13828912
550516973 1202364226 25192268
1413429873 682488847 9085470
1057954800 1785074546 6761819
323267473 287001169 1089217
1563412610 467367 1436440
442707620 1023946418 8308332
434008537 1449253132 548869
1361429932 947275550 8798345
1097189128 291563623 1347023
1961401474 1927163492 2228848
712814386 189812774 3318054
1716591897 1133146844 4972916
890574750 508308272 1162457
519034858 262975876 2234140
667142637 100845115 2535151
339662953 56600584 5669961
1141793990 1431393083 1944562
1952940766 1728918770 6577876
1209071468 1456257514 1678048
569811099 507057636 319895
76319224 746202654 772244
864784216 968806992 1809869
1913519646 1032993699 4945113
676215735 691818747 8849387
1637954269 62830595 811125
1395645658 1068417647 110153
1770497137 499488365 1547987
1135306874 180973663 526228
341276184 860563563 4349051
1056371457 1428041697 66257
1880964931 1240533934 343224
1240868230 1060663740 5845735
206445300 1235679628 2467594
473613837 1452077560 2023758
737058437 511461849 3345194
491389411 804434434 1068208
1890647496 266691339 4517137
1081053807 1794188519 2729143
1370889556 55298222 375033
1430897878 98224917 281869
984111216 1721178698 2850674
1721544111 1727664027 490671
1312830795 1651848879 1794265
70395688 906655050 2319858
153871469 67207458 662247
1424176689 13437856 1298689
970918747 501260927 2534140
1503892026 259764593 3193052
856765795 7831021 4479308
888664050 1426413359 132716
1549592839 807303667 3121992
1379847123 2937374 2156800
1410809125 811632313 269957
1151055465 1450999527 314396
1820834623 1231369853 1587819
1475816041 497171945 840297
1684466212 960504344 1445995
939923528 182350000 6284422
1924914953 868336842 921479
1171458633 957471037 2889620
198965481 100151490 118359
1666345534 97591578 182970
1325151274 266351236 331977
761969428 1023788115 32505
320602150 1038099884 2417139
96963069 799517622 4620283
1371932976 1793193429 372512
1425869356 915463905 1311144
500478388 1682249524 445979
1152835856 967459928 948567
1518622210 65671251 1028009
1992147808 196181728 947532
346958091 15164510 274768
123930835 865769201 2534535
813266138 510631377 538930
453660724 1017990200 2393021
437803149 515274528 2588396
282454253 1648897835 2285295
1048246188 964666147 2221742
1852228394 494218152 1259605
1754887894 7120540 623961
1199657440 1058236460 1766601
1842938968 1736432779 3697952
337769327 1654271069 307403
842987113 797676202 927611
1112607163 293448112 251265
100721339 193372043 2414690
996108034 68219675 1754414
1845729680 1929824655 324743
687629738 64397008 1204950
493386441 17281564 3068066
604450704 1132844161 111868
1335029166 1430942254 253347
233603363 257876057 715665
252468365 905821771 772259
1864187580 775964219 2349020
1927069374 961984975 1889926
824836912 1725417216 1167717
947887632 1784016341 628774
1864898305 1932748574 1631113
573089996 1129091745 2040043
1975978085 911400258 2964797
1389858642 507936293 191668
782836429 1229795539 979717
675417176 1067513641 61076
1768318878 271793219 709639
